PC1,PC2,PC3,Time (ps),ΔGbind,ΔGbind_Coulomb,ΔGbind_Covalent,ΔGbind_Vander,ΔGbind_HBond,ΔGbind_Lipophilic
33.22141196033315,12.7201901851065,-0.04359063439793276,75748.50299401197,-81.23165244588012,-11.849792190698823,-2.8507745767975035,-56.62054975776185,-1.6022664383245666,-35.798983747956676
36.424803185327846,-2.075212157299811,6.095562111096902,75848.30339321357,-80.53062804924386,-14.385111889746753,-1.5932369687791064,-50.545307573996155,-0.9690792567214086,-28.21138707582268
33.071009130003766,17.63779060281106,1.9261584005537293,75948.10379241516,-84.80028033551386,-16.213700055128953,-6.335098473298732,-55.02014046276612,-2.5652682494767496,-35.665210617251105
30.424127877314888,5.159788185053405,5.863312938170725,76047.90419161676,-81.95890486428836,-17.694786562830373,-7.479044000627143,-56.980126645963296,-3.240192080467383,-28.020205063899887
35.07415839533235,17.826541837127024,3.3866376340920716,76147.70459081836,-77.84056402487603,-25.70403172130832,-4.767620822356464,-47.46034108103049,-1.6666203550447087,-24.788314947721165
30.067427380404737,-1.141195225399232,3.943470133087439,76247.50499001995,-70.81151682701446,-17.42013108243671,-5.942152128584274,-47.03810181806021,-1.9259128347170218,-19.068450238507083
34.86103708934009,-3.6211481252387046,4.303996788255564,76347.30538922155,-71.68892265278869,-24.464049022288027,-2.0294801310377513,-47.51638828991105,-3.1291555217069047,-31.866091677514582
30.080009032425956,10.725038209518221,2.3140518117582105,76447.10578842316,-71.29186095670319,-16.98969109924162,-8.272892222668244,-52.191691710589154,-1.623548117146354,-27.10475294846777
25.41126306947976,10.323206071022456,-2.8667321745397523,76546.90618762474,-74.55530482846014,-23.337516287723446,-2.091936910183918,-49.1773626005346,-3.792247888696207,-35.95624368671558
25.14545558488048,9.451077320970619,0.5487666052952849,76646.70658682635,-70.81366874581256,-14.493316764265977,-7.684257121837559,-54.15438810169293,-2.0591310803133416,-26.683418917608275
28.082155874519184,10.379695205559589,2.5834022040876636,76746.50698602795,-70.49362842613606,-17.9764514786526,-2.0795135817257084,-42.92069818353351,-2.4324404426549755,-28.757549998096135
39.14794600592215,3.715768916184531,-0.8618952652247487,76846.30738522953,-64.93117700730845,-13.86805101580789,-6.521296549979003,-53.538419536787046,-2.7138789294566656,-26.773888910334524
27.612296776746952,8.963571465524174,3.121787522685592,76946.10778443114,-76.47519119116923,-23.077757205563007,-4.042328076998494,-52.88172272648215,-2.3412646307621685,-21.06375006717188
30.943321941528176,4.612581393502048,-0.11323335677445545,77045.90818363274,-76.66643302067658,-18.69975996432991,-6.189402704167506,-60.841736780536394,-2.26993261111153,-22.008662655973794
26.765260013106193,7.15300184100789,0.17025532304419483,77145.70858283433,-70.8065949300089,-20.313434064451165,-6.166927656939508,-41.70354233042569,-1.9553397446861391,-30.44751220960667
26.215266758389404,17.343289732573496,1.236873719042812,77245.50898203593,-77.79076930871581,-21.988252990839094,-6.732543628404947,-47.094765700890534,0.13861312407170567,-38.43003842844593
29.48689106825703,-0.7157630023913086,-1.775088249735484,77345.30938123753,-74.60752021659214,-27.00702115034383,-3.490593428311546,-36.35173957985664,-1.9357113547763751,-32.1479196060439
30.91696535587674,1.514916654428379,-2.1458956345148197,77445.10978043912,-82.38378787364655,-21.020443238818224,-4.112564098564794,-51.96383204211788,-2.0353291981121564,-22.178247428773922
26.4964692909951,6.900376242544603,1.697416360935474,77544.91017964072,-67.88825351566241,-18.444834190618938,-4.5526691749257795,-46.60264839436329,-0.804642804436773,-32.54485758659197
26.099080157504023,-2.2715711462171524,-2.5733846113363272,77644.7105788423,-77.89573152803123,-17.051059859255872,-4.6514597187046824,-51.26485589634456,-2.7211008247728126,-31.525087434070667
31.83759907611844,4.442538328809858,0.7900486961123785,77744.51097804391,-67.42495516879741,-16.357716561477925,-5.012689844737944,-48.652923976536485,-1.2298284811173659,-29.52617691361212
35.89791121822198,8.766013648764233,2.5316665589923346,77844.31137724551,-81.19904791793493,-20.74108918558933,-2.116536166245331,-53.539702823776146,-2.6001073349145543,-30.54816838354133
30.000445142748422,0.6984426846219881,-2.2628246841950186,77944.1117764471,-65.4245730563191,-28.761576063347743,-4.158180670049629,-47.36401872826784,-2.104726476406547,-25.814162454685253
28.562945752454542,-13.894501674016954,2.9315504882539685,78043.9121756487,-81.01791156191241,-21.657395480090244,-2.6240377147395173,-46.90937741590674,-3.1661868233343666,-32.11419064740715
40.16540529571086,-3.875608785246988,2.101537846875403,78143.7125748503,-77.57138537794098,-11.71438132737588,-2.4720352011572833,-47.712363584498725,-1.4755592396813941,-23.940006511000078
26.78851869654168,8.794197352451286,-0.9579853439369459,78243.51297405189,-78.87986244036915,-15.95085854817101,-6.737084654955338,-50.82118360922735,-2.5144396551334047,-31.88977478098346
28.77697960598335,-9.930473210107483,2.937035763742695,78343.31337325349,-69.20727958504568,-16.650869752933982,-3.9626661655729656,-44.254392679980626,-2.7019370555326954,-28.181164902710986
33.3975251157282,-3.7803845248687225,2.510577874719357,78443.1137724551,-71.88786033945087,-16.88610256850298,-6.8182322764871515,-50.64970759002394,-2.1923261592947263,-25.290508092840057
34.13899744035635,-5.271646150329733,-1.3138362166913038,78542.91417165668,-66.53889997309098,-9.601069315550843,-7.832481108767225,-50.222681366769834,-1.8060206702424642,-35.09559743229208
24.705480149579046,3.049846481172496,-2.4903894976738314,78642.71457085828,-71.11338999704374,-25.88908755930955,-5.2832743777548385,-55.4157621325348,-2.057187635001705,-23.567626954472424
28.781191914993737,-4.699377696687543,5.350154806982632,78742.51497005988,-78.089117593453,-21.665714305866924,-5.145920101883451,-55.04812253678344,-1.275280091344791,-22.863710621445225
28.287853032478147,-3.4761814535242364,-2.056610146030858,78842.31536926147,-71.17966136809495,-24.11616815828948,-2.6858343846724693,-46.57782558896018,-3.2212287712103542,-32.67916568236324
29.002409626416018,-0.28807382955438987,-0.7067134543192295,78942.11576846307,-76.20748829211142,-20.75901585779314,-4.917273836623209,-56.188661845529865,-2.945304716011866,-37.34904957985477
33.997680266600995,-1.8084447507199346,-9.510277372303623,79041.91616766466,-77.87686880407153,-16.744383504831276,-6.575745813306842,-42.619808512743354,-1.6570551651542698,-23.895873185765435
44.16303221218179,6.099948718045155,-9.820453997771875,79141.71656686626,-81.0801917294928,-13.921960187478806,-5.466729845306997,-45.15027230022816,-1.03819085354441,-24.214535897241575
33.278948221077094,-4.834112083908884,-3.7720715005680185,79241.51696606787,-82.10250602785521,-21.284045990400973,-2.8880932019574423,-46.43013854226296,-2.7586179142404124,-28.44685315364674
26.911883738265068,6.889878701289491,-5.852419899920285,79341.31736526945,-76.7642549655262,-16.918269860150314,-7.837814095053593,-44.74682141601649,-1.5245997385005858,-30.69921850478936
29.39258720428885,-7.54966060428135,-5.411148313627729,79441.11776447106,-73.75347523449253,-24.99509166331887,-0.32004785859739115,-44.954794439551904,-2.485647946731532,-24.704072623473607
38.250819113170834,-11.099043020016005,-0.38173967580907653,79540.91816367266,-70.40460760564457,-18.08639812281658,-7.59703272471695,-50.84310127542917,-0.2913055755147973,-32.70897224845153
34.56653314417836,1.8301610908300907,-3.533709678738244,79640.71856287424,-82.67733207229783,-20.751482680136736,-5.516574898401392,-45.533199625842606,-0.7053904999684046,-27.88370957664441
35.057300987062504,5.6532605475989,-3.78427786616997,79740.51896207585,-77.78271096316416,-16.602487639704435,-1.941933417668794,-42.381376519102616,-1.0802777672175687,-30.617267238250918
37.20403799873486,9.261666952617517,-5.716146549142224,79840.31936127745,-77.27473233194831,-14.433075094954937,-5.718449845278579,-49.730967246399295,-3.1001952607239467,-27.053601400650997
43.85114453764062,25.934432830522503,-8.839100604330623,79940.11976047904,-74.61214497498382,-18.462545924860002,-4.193152989406168,-56.54420425139577,-1.8947752808589464,-40.34109676111561
24.3580899495264,28.230190442621375,-12.8653660075696,80039.92015968064,-77.44498493446804,-18.66407684298407,-6.123258655744677,-52.34616685950658,-1.8759864631445653,-28.876306792410112
32.28637761087652,11.299735056089842,-8.502067206074823,80139.72055888224,-70.2093251846002,-24.723205551489635,-4.140133215674401,-52.28254572955511,-1.5035129909244698,-26.050487856505665
38.49418692817878,23.438291174625707,-12.814389153450485,80239.52095808383,-70.20421797485098,-17.952717915301346,-4.307572055565097,-42.333013198088764,-0.08478243926066087,-28.849668515531388
31.74323040434583,11.311162581646993,-9.950467247893755,80339.32135728543,-71.6412120816183,-23.861197621041278,-6.521173543655565,-49.83573879254606,-3.1752711239389386,-27.235032890141554
32.99219866659733,16.218700237935526,-10.665235722881636,80439.12175648702,-73.14941876994133,-22.69988485074381,-3.223840134136198,-51.41918554554381,-5.169614909558174,-28.001138678636625
32.842867388701734,2.7225517237359145,-1.472636460911497,80538.92215568862,-88.79921710359662,-13.797039083063284,-4.021756443172647,-46.74198475915966,-1.224044369923262,-30.39784392149849
37.62769912416194,20.001435430128435,-2.240408376787004,80638.72255489022,-69.9186875087082,-18.366250044628675,-6.5880641429348525,-55.65117426769158,-2.7373026607980977,-31.340449255936548
33.854996103454,25.95032277161908,-2.892947707279141,80738.52295409181,-78.11842886443984,-19.584058661039784,-6.48417983634469,-49.82876436796306,-0.3720459921529069,-26.354523329521555
27.149293345745875,17.39645854158082,0.8296058532548725,80838.32335329341,-75.36790180808265,-21.846009956005307,-2.4460671741509694,-52.21563045291771,-2.480798091736211,-21.034341095655986
19.030471954460246,19.95970872460449,-3.3642719792137363,80938.12375249501,-70.89412223397574,-25.37786139091775,-5.483224196326757,-44.18865338327737,-0.9881332236255302,-29.95251437399293
20.31841924069888,22.017538154235282,-7.818466925504659,81037.9241516966,-79.96691247146478,-15.57241062975474,-2.7312192056562403,-55.39767515978392,-0.6761873410720516,-36.702236102053796
31.705738067177823,8.152020349437677,-8.877783377656955,81137.7245508982,-77.80636529252152,-15.873585238858231,-3.8336628128055636,-46.898193350335774,-1.3559063812518914,-20.420231109281723
22.07316037398774,12.407299914546101,-7.503341593164947,81237.5249500998,-78.55037534057058,-13.500295915229037,-5.786189693706785,-50.57653507914561,-2.9896827186218013,-30.055750563163734
16.721767721063586,11.681390145975456,-12.35482878352008,81337.32534930139,-71.38291171436457,-24.90229071996974,-3.889176505936946,-47.964041937978706,-1.771715724742997,-28.237021021359215
25.64725400800311,13.207513736845929,-11.789864147824924,81437.125748503,-79.56936290712875,-10.346397438879846,-5.8881232906466945,-47.20853692869437,-2.117845196161363,-34.796368018881
23.948024844077484,7.888276740114765,-7.462143316741873,81536.9261477046,-73.30593129511846,-15.786501874904388,-3.520077309148239,-59.55940355810185,-1.2408979257272585,-25.37310189998297
25.740838621839377,3.9874615579898474,-8.311837452748346,81636.72654690618,-71.10318815738307,-15.089550617238661,-6.8252822768499755,-58.81604422450496,-1.8959328147984333,-27.89084054944057
28.85818041025589,4.045117816878374,-1.0806673688754147,81736.52694610778,-76.14111659804514,-18.582511896594614,-4.31525065005671,-41.1225156493786,-1.2634938205631832,-24.851845084020834
28.499923623497647,-0.41248067261856936,-3.7097476910937717,81836.32734530939,-70.43826121900112,-17.996680758750436,-5.552148698967527,-53.56850874904308,-2.0274036344620074,-29.70929492046774
16.24515966662406,12.950856133304018,-9.16108535082166,81936.12774451097,-81.63872591979182,-19.669561171003263,-8.018775897275844,-61.902609057118255,-2.8542572475803736,-29.498128792557115
23.941702763465372,6.415087552955151,-8.24476609149313,82035.92814371258,-75.63428075469062,-18.812868746980403,-4.399079636880912,-40.8809489840787,-2.6507071626065892,-30.892881735007958
21.867294394842546,14.214950099254425,-5.96612122040033,82135.72854291416,-76.94681427761665,-28.95106997368425,-7.4052737498189725,-49.43604534622606,-0.4135417536212913,-31.905897132712255
25.043747874798306,15.647297374986636,-6.684412855520785,82235.52894211576,-81.08511701016003,-19.97493791265017,-4.356171515289546,-49.247800362779856,-2.8574703929873797,-27.79627351969448
17.95589683396106,3.3413671800356504,-8.028871135001614,82335.32934131737,-80.49717136747384,-15.547386363418473,-5.385559363362624,-61.08205678589087,-1.145991128384539,-18.69715467313427
25.605650524733925,2.8508840024490687,-8.894903516256344,82435.12974051895,-86.32629842934669,-26.069811523850284,0.3072505355481052,-52.85064159160779,-1.7103925613338191,-28.615826342944693
29.639473568921737,14.11238540585217,-9.87912867908021,82534.93013972056,-77.34728666429314,-17.921436598765776,-6.8816502396947685,-57.139183394782286,-0.35107311490721704,-33.96942055655388
27.833367144328015,22.880954137649145,-9.789208087840024,82634.73053892216,-81.7090212902785,-27.182312205006227,-3.235229706616073,-41.07281993364601,-3.4415583279700432,-27.758186789486487
39.849004655593376,9.827789518613155,-7.288343389858667,82734.53093812375,-82.05257991558628,-16.458129732958767,-7.749680460921555,-52.831614946655684,-1.2842739262243017,-33.04933410209958
43.30627583150313,0.5794238093225879,-7.545376524194565,82834.33133732535,-76.4278692510305,-20.24615091684971,-4.904506417320873,-46.99064600626053,-4.0095117820263475,-37.01514071136775
35.773202338167366,9.78900767025853,-5.860923876931621,82934.13173652695,-76.58848505906482,-24.901443542336256,-5.477395056463628,-47.956275672518714,-1.2968283137540948,-27.24989584366293
37.44328144340311,21.197678657178553,-5.4269281732739545,83033.93213572854,-72.27060780775282,-27.91030003828167,-6.585824856435523,-50.40318661293063,-3.775151509211566,-29.72991996276817
36.62093205922943,19.868795485032937,-4.299138171052618,83133.73253493014,-76.08847236375564,-22.62534020148947,-4.635683988888746,-53.480623151070525,-1.7725589765095688,-36.417571877273296
23.917332164008414,5.017193308861321,-2.5144695011502938,83233.53293413174,-79.90581166445725,-18.906027102202298,-6.081548515101498,-49.40573485230725,0.17455849222039754,-29.526731317945977
27.424521179997996,23.20796660651118,-9.355572446144876,83333.33333333333,-72.29760844877215,-24.77214966801923,-6.728667647986695,-43.30580777951101,-1.35161755992427,-32.23204252073429
34.936623282644106,25.499308076385077,-5.129438564423948,83433.13373253493,-81.73548538560549,-19.084762260597273,-3.3563443723426287,-57.0851759103881,-1.94551610152102,-35.26293020461691
22.256834058692686,18.045563432128795,-10.49323141200248,83532.93413173652,-76.34328066586473,-29.520098680754412,-5.584843523719175,-54.7470000809101,-0.3481572111720659,-30.84951312756394
32.242616868742694,18.49252228009542,-7.850902638135809,83632.73453093812,-79.74120486617015,-15.527802128387833,-2.0637212230614153,-44.84128107280928,-2.298218158213652,-34.2350325504338
34.713663543502726,9.141161690185765,-3.566326844952922,83732.53493013972,-74.74909808566571,-19.711739799717314,-4.418656056071697,-51.582535024149486,-1.889755090587137,-32.3671175422723
23.819182207673833,41.98067119896165,-11.684961415132978,83832.33532934131,-67.92353992522224,-9.764636918413586,-6.60545364919666,-49.34346003259455,-2.777083177972659,-39.25547955344832
29.18856354674929,16.664220063047477,-5.439509267443673,83932.13572854291,-70.30071293987348,-19.09997707054737,-5.279949900259216,-45.9889590209834,-1.6397151026211674,-34.99762078377871
22.02981549375323,28.19825849877278,-14.234703627531681,84031.93612774451,-74.32002265730426,-18.290648621048565,-4.706671568414544,-48.036523802437465,-1.6387321518766058,-30.20322828243478
25.730999971658065,17.727305719407187,-15.360699906144312,84131.7365269461,-73.73266622668012,-9.883300926197673,-4.159112946802433,-53.24227295697919,-1.7489613107209485,-30.834377301005542
24.612726051485225,19.68299239998798,-10.430403292391022,84231.5369261477,-70.20566892489836,-22.086869729970473,-6.304820010129773,-56.51191343108904,-3.2681886366747634,-37.21314906520943
25.525542916479054,30.17996631936047,-13.706970618747647,84331.3373253493,-69.52822858846902,-19.07708049846727,-4.566898265616032,-46.58041815894239,-2.3850381655042576,-36.302963582737604
28.013677706344055,17.783449312172465,-11.525731713069618,84431.13772455089,-82.47365896151587,-22.74571294039381,-3.7856067487507588,-58.09546885171437,-2.1471669303655885,-31.211588074086812
23.76911569882327,21.06286025264283,-10.421080309548353,84530.9381237525,-79.91210768914698,-19.32587860234494,-7.333583754453709,-55.40647988644404,0.4657195403075196,-37.29642847622819
31.203704643250074,20.98320270114972,-8.624238754894485,84630.7385229541,-67.32927537027169,-20.791265196896063,-5.430525339361328,-49.230091103206284,-2.990590671156899,-25.160016467215744
21.497140625232234,24.155015085627504,-4.329491190369667,84730.53892215568,-83.41519035143317,-27.928485559127097,-5.424979251581098,-46.38685475349668,-3.04993051011434,-30.358490602594028
23.8081480154194,22.238001052044783,-7.41827236669415,84830.33932135729,-69.7635865538551,-28.061801310552102,-3.1659407390203245,-57.181696883824664,-1.9932248392414602,-26.937959568864326
26.44938384654929,11.5124097158188,-9.8507520777181,84930.13972055887,-74.44977560042847,-27.079502569263298,-2.865801645402088,-48.98584515311377,-2.411348346968158,-30.725686751023296
32.35840122977559,5.438703892402248,-13.384847526079335,85029.94011976047,-71.42163626048045,-14.639821388428736,-7.0353697455630195,-49.333684193981235,-2.00340957967531,-35.992599611280845
36.45720817385734,16.677678526821715,-4.777265909902613,85129.74051896208,-77.25266280368555,-21.688991254152445,-4.2044942694188165,-44.471738117354064,-2.0854561947285277,-30.755190858327605
28.703589801483105,33.54183999819389,-11.903006527666095,85229.54091816366,-78.68111863900319,-6.045417868021097,-5.073948783549054,-55.17655413543834,-2.6268408972315673,-37.94470114317131
26.563835654219915,27.07760013034801,-3.0240998108986843,85329.34131736527,-65.51729653944255,-21.4645062770689,-2.088519273425999,-50.250482908990655,-3.118538923540581,-35.7206071305414
26.599022635884403,21.120265201834265,-8.977915383197965,85429.14171656687,-70.79780624315805,-16.6554893981584,-2.6957395164048004,-45.2797030966394,-2.662654954583383,-23.669645557668133
28.776700604632197,23.719574113462198,-14.169867902656101,85528.94211576846,-75.18593259058888,-13.137935417672777,-3.593754725992653,-48.85281513509084,-0.6808958658172741,-29.15153179721687
29.294201546996423,9.496139479932557,-13.134444809359833,85628.74251497006,-60.410651451378,-17.08817022173402,-3.121502748581886,-49.727743636594525,-1.1296631440915712,-36.89900193013741
28.10089571267353,28.399820859322915,-10.596328576818781,85728.54291417166,-78.03350023621904,-26.2638780078642,-4.990797646332862,-52.456249648643364,-3.969413024160853,-35.232230069377934
31.65479279818213,21.111082366267354,-11.03033017434799,85828.34331337325,-70.26292989542414,-20.148323865343727,-2.9118196216975294,-47.5895898652831,-3.491167118451002,-26.737144770970755
37.01152705612139,23.791280203935827,-11.0074708509969,85928.14371257485,-74.31615639170708,-10.791576467464479,-9.584531442597882,-50.53297852497876,-1.9417337519410292,-24.125397470039495
23.01352677541541,16.0887820149864,-14.851925846674462,86027.94411177645,-73.24031652262254,-20.470599309405372,-4.794749045717058,-50.705087820360504,-3.015890492433356,-26.343671796997302
32.743765743755034,19.959287381530423,-11.750098694852234,86127.74451097804,-72.55813856230381,-15.928385373482211,-6.734420499164192,-37.85880127557826,-1.6511742841710955,-30.327496477215387
33.68738523635284,12.042243369360165,-13.3548346118699,86227.54491017964,-78.86171366758326,-27.34226441879789,-11.24991068197573,-55.29502434774814,-0.8958658878837711,-31.378236633388703
32.690230715357885,20.523413790835285,-13.488208268951796,86327.34530938124,-85.09550729562613,-20.899219972425204,-6.192206643157789,-47.82761155018052,-2.0949944471386863,-25.969936107734842
33.44626687332655,18.55437665449169,-16.312679803101,86427.14570858283,-75.79337074702026,-25.89742153921362,-9.31646052228998,-53.2988102871228,-0.12572799830678405,-25.8723422936139
45.226537134577114,11.932159223481477,-15.621653987765812,86526.94610778443,-72.00523249970314,-24.246072709427214,0.38510259481977727,-50.16840927855283,-2.6753672220397045,-25.314673784997105
24.077409240509564,13.976926074936289,-17.345593508182574,86626.74650698602,-74.10561827629391,-27.525922340164602,-5.857759199131108,-51.028742355682425,-2.32874840847107,-30.81490064700044
39.45556158262089,9.505862759493828,-8.77706609839704,86726.54690618762,-75.27956194699685,-18.362623505529598,-5.796184271736532,-55.83621791803552,-2.253383277452336,-47.21276287952348
36.28852474433362,12.989322555299799,-13.700756420203152,86826.34730538922,-75.21256498875279,-24.38630331744051,-6.8754226034650205,-36.34982024319396,-2.8391482557453713,-28.22141228925106
38.9537736650343,10.583126355878674,-10.769880827668164,86926.14770459081,-69.31462115698424,-20.033229293898383,-4.233955458609055,-55.553479827668966,-2.311991882762988,-27.87700476392208
52.870544202369366,18.99583923775188,-9.419003719508446,87025.94810379241,-71.25543709766225,-27.127299626777784,0.6703270072865761,-53.78530596870846,-1.7176001803782337,-28.440649119520202
35.39192377215683,9.754444021311645,-9.30840931618368,87125.74850299401,-72.45482554011768,-22.66537530153223,-7.752038708657389,-57.96130115621688,-2.2150086314073083,-34.29814465609069
30.334758122639634,3.2006289544632627,-16.43167378675316,87225.5489021956,-74.46998510729416,-14.034808755554511,-4.7793365936816965,-50.82746815885538,-0.6090554151258152,-27.85268764495233
30.529282975181655,9.107889070377674,-16.311314275069122,87325.3493013972,-67.52301258184195,-25.06811649768266,-5.538165194578231,-49.22299210454044,-2.9748049889435393,-28.604507461097803
26.615266434640475,11.39179801072942,-13.41272154422037,87425.1497005988,-73.13962249782954,-19.325264601837024,-7.0104990750906975,-52.35509726569198,-2.1608958334496036,-30.641271787439635
30.30162928410825,17.296733757474797,-13.926278906118648,87524.9500998004,-74.62579882007147,-17.366494038959917,-7.077782704091771,-52.36121373072346,-2.080117382286073,-30.12443551458199
26.960541464457208,13.332619527552172,-9.726405091361624,87624.750499002,-66.02896233502331,-20.377675096184973,-4.1755708169085475,-51.34798774490981,-2.4630181777557523,-34.22262937459087
30.966756202717193,21.658251237497986,-11.2258107494323,87724.5508982036,-72.94687757972788,-16.63778221295511,-5.634081008290725,-49.522427383382656,-0.566926231666186,-31.439754990113155
37.638773785204094,13.03121241275724,-13.559045207450708,87824.35129740518,-79.04114935788404,-26.488481802045143,-5.832211552069791,-50.58908883231319,-0.8073727213934734,-21.106248443660085
38.293154582899476,12.240781894247412,-11.467495814646588,87924.15169660679,-75.36139267061795,-21.351862251328328,-5.07548730094518,-56.096468710921755,-4.301807447638398,-37.65096698494029
31.556650830307902,9.420500327557733,-19.162204237001777,88023.95209580837,-73.75803639750319,-22.77667577707011,-3.9837123853959335,-56.64539080253776,-0.9623551009380291,-33.30173341380155
35.30298478479543,6.9959032958939185,-16.977353969879132,88123.75249500998,-81.76676856508686,-16.822193959654843,-2.137302763531018,-60.435726643681534,-2.6446438757033413,-27.42870230015173
31.753300073297176,4.49376755421391,-12.4996335292411,88223.55289421158,-76.18258364730345,-21.91158774877454,-4.7729091019325764,-46.71345633124754,-0.3201099396708107,-28.852489569265277
31.558261907793096,16.44436908936409,-16.58171193392158,88323.35329341317,-83.57459507310011,-26.598919461419996,-6.738430587942984,-49.197684823861074,-1.5628075512763369,-32.90020628330769
35.72008017961871,16.302727623403893,-11.808572857338536,88423.15369261477,-76.7572802217291,-23.060969336031572,-6.077920664536121,-42.94024002652667,-0.3137195748145887,-28.686883154913698
39.68702823284585,14.0237293435567,-11.41805076158351,88522.95409181637,-63.577257749927774,-14.932722897230526,-6.414086892476231,-53.90926059700363,-2.319539057659526,-26.790872726841158
36.4135347464836,12.583032694383126,-8.637109344611316,88622.75449101796,-74.89302120347155,-27.786698950296387,-9.061933034784214,-46.49429685130075,-2.7374652825116454,-25.885834051392102
32.35194499997081,6.185563218192623,-10.080468081373212,88722.55489021956,-73.31183994872973,-29.65804982580145,-3.2144241166820295,-51.64612379481692,-1.2641064790646699,-31.54563255190666
35.580116960496646,16.7684671532335,-13.745211210201738,88822.35528942116,-76.92743970466928,-17.93669872678187,-3.069090099515117,-60.9918887547141,-1.3653120100734544,-37.44666136654572
24.620126167699482,5.830074780217043,-11.94783733312239,88922.15568862275,-65.12204155830332,-18.735804778555384,-6.282534477803587,-48.301340611994995,-0.5747920280457424,-33.67860441998299
27.751875163043575,7.655985977163951,-8.778153210301237,89021.95608782435,-69.88938742960815,-37.507053985096874,-4.444779828429318,-48.63032328001479,-0.6518068150607268,-30.338673771517076
26.28606342979414,9.347115947357102,-7.248937131512193,89121.75648702595,-74.17839441955026,-20.338305367866553,-7.019769880389447,-53.14463505335885,-1.4393618905317038,-25.694426509471413
34.64053827817373,15.166381126208831,-16.455264227406488,89221.55688622754,-76.47971629879906,-8.926747890765993,-3.3733597883465114,-50.54191578584935,-2.1513418431190896,-24.262603677186632
31.670536572267306,8.77386872670705,-11.538155947220488,89321.35728542914,-68.19209061427296,-19.082068350067775,-5.847732637202068,-40.6208223211411,-3.144857960902148,-23.34945502842526
30.834254836126938,13.301134267115033,-16.968268138771972,89421.15768463074,-70.11535102939348,-19.96347847635761,-6.020347750026453,-49.310786002858556,-2.883818417923288,-21.68289466956772
22.41562526186034,2.850694362005398,-15.284744388991147,89520.95808383233,-77.22053878168329,-18.59060548329388,-3.9570633060516194,-45.961899531295764,-1.4133487642513458,-34.08244147287909
31.328815039372735,8.337474580531987,-14.50988285483834,89620.75848303393,-72.44538598829334,-20.243460385938064,-6.44173913680648,-61.47176144998984,-1.5862377783794324,-28.702049633411033
33.2821167454577,2.7853549836510507,-12.473314985767518,89720.55888223552,-81.03244880296387,-20.660714789586404,-1.110799766769706,-51.03491378805838,-1.8537176048832609,-30.738231247709514
25.04671278382435,0.7194857553347936,-8.540443956212414,89820.35928143712,-81.82380398812028,-27.39651457088113,-6.411380217424619,-50.59356395140211,-0.9896943198211838,-26.551576477937054
26.93022447567506,4.431566073382519,-10.303740481646376,89920.15968063872,-74.74332796791496,-20.50438709925149,-5.335139157799728,-50.55997821139822,-1.2386141040377003,-34.25253334713619
15.074967942238994,-7.017101133226584,-8.666227900468087,90019.96007984031,-74.51434658872182,-17.139720203874766,-7.13796156626409,-44.372542868591495,-1.6386604750064735,-37.26178440185612
25.984928082267906,6.246186701588975,-7.5982317349214945,90119.76047904191,-77.88277174267404,-17.533538120585526,-2.2165168047025157,-42.57577936035804,-1.5333345359926658,-32.063957028800935
26.343669600473433,9.339122878730864,-5.407753022365554,90219.56087824352,-75.19041199058887,-25.341355878073234,-3.3608543904173818,-43.364232716338115,-0.24530696540406982,-35.8961062832265
31.37378446306288,1.5884636992282686,-10.632915539118606,90319.3612774451,-76.4868638050881,-21.30075229499077,-5.710716078358724,-50.97098518880548,-0.20720134773670829,-27.544666401996903
25.95225925008564,2.1367133013600315,-10.176621185870799,90419.1616766467,-73.03283778963524,-21.0690388862422,-8.744444587174465,-49.214094135948685,-1.0805925382673143,-31.671591952230855
25.85785036962827,-1.5675463644869942,-10.59280054222451,90518.9620758483,-79.25945909295754,-16.033770627090647,-3.348180255297495,-48.423337028415546,-1.6289823547951783,-27.167339466468395
32.91541326714623,8.796345122074186,-13.73744413828847,90618.7624750499,-76.36761759320235,-23.55851046014071,-7.540228736039956,-48.70831363416944,-2.185745285533759,-32.55159573408791
35.99582263868972,8.549357206923638,-6.563115213243315,90718.5628742515,-80.67840280324747,-10.331879689295276,-3.538361297493573,-49.72689817890478,-2.3184940371702187,-30.454460429326556
31.458135189026137,10.517893314360672,-14.6900894520864,90818.3632734531,-81.48031566836943,-23.779881178300148,-7.420801444990012,-50.00550139292232,-3.6003554112807405,-28.788036352828936
27.78622994952334,10.527283894126583,-12.093643129120885,90918.16367265469,-78.61835691228552,-15.38428957533504,-1.3878908076896987,-51.762524351784336,-0.8564662898163522,-35.78025030801054
29.755143556544326,-0.21093944576648938,-6.570010186439161,91017.96407185629,-79.67437957355146,-16.451000389809536,-5.46292472801241,-56.11353878364866,-2.252709662705665,-26.287744584241793
27.239081531457796,-2.4838410096821124,-10.676486846583474,91117.76447105788,-78.10430819733124,-13.46405922890089,-3.2666690895626767,-54.99634683654151,-1.6314259079959643,-28.860326780397827
31.18003589454009,0.6704373904230192,-11.27175250368786,91217.56487025948,-78.613747951579,-13.367877180528804,-4.089357071285465,-52.0501281219953,-3.2044294014647434,-29.336435669924594
28.796020905495254,-10.593888993073818,-9.126563272167024,91317.36526946108,-80.87039396812509,-18.407450167165308,-4.5245233977786805,-56.347226492033656,-1.27023908670459,-22.875963939220142
